Age,Height_cm,Weight_kg,Income_k,Score
38.01,166.44,109.69,124.51,79.82
53.54,153.11,76.83,102.21,61.32
37.64,159.62,88.21,25.26,68.05
25.2,159.18,56.17,122.68,72.71
44.64,173.57,89.27,48.28,19.22
23.93,195.96,53.91,33.47,53.16
34.79,198.63,66.88,144.27,40.74
39.42,191.95,75.33,131.6,12.29
39.88,183.33,101.01,91.64,73.92
66.61,187.47,99.18,97.23,37.67
39.3,160.65,104.49,134.03,44.34
32.49,196.52,88.3,124.03,99.56
55.83,196.26,64.4,80.61,52.7
26.55,196.18,96.95,69.2,88.04
22.0,178.76,87.47,120.0,31.84
59.91,178.24,96.43,123.7,84.98
42.6,177.78,113.1,22.18,25.85
35.92,184.26,105.82,74.51,20.32
22.05,163.94,112.05,78.67,65.04
23.71,165.42,66.9,128.37,19.47
66.28,174.37,115.52,129.07,17.06
38.8,181.45,95.95,121.31,29.28
19.62,153.84,98.27,82.84,92.1
24.45,197.96,103.58,23.64,89.15
41.1,167.06,53.22,146.9,57.68
53.69,154.14,82.09,98.2,17.89
67.94,193.3,52.0,84.66,65.65
63.14,190.49,95.63,121.43,87.63
32.99,153.06,53.89,61.19,57.65
40.42,172.74,105.94,128.16,96.5
57.65,155.69,72.11,47.61,69.87
20.27,188.46,71.16,52.12,39.94
23.34,161.16,82.09,93.15,64.32
42.76,182.74,82.13,85.11,21.35
62.35,194.77,66.94,92.66,35.52
54.47,186.57,59.44,42.39,67.47
24.17,176.72,113.77,33.78,85.74
53.97,155.92,53.6,91.06,60.6
48.69,170.47,64.38,87.04,34.26
60.83,190.33,72.09,41.9,17.83
34.01,182.12,55.73,34.75,51.72
58.35,188.41,67.46,89.1,36.98
37.0,157.72,72.18,130.11,34.2
62.2,153.77,77.39,76.33,67.42
58.25,155.17,50.56,144.61,77.53
55.96,168.99,103.4,83.75,65.11
28.64,198.8,90.48,77.02,44.92
21.61,181.76,118.04,70.69,47.48
46.53,196.71,79.79,80.82,76.84
18.66,153.49,109.9,37.77,89.31
62.59,157.06,109.99,149.43,15.38
47.08,197.46,117.65,140.88,71.85
62.62,171.07,113.57,85.0,17.66
28.48,154.67,55.18,21.44,92.98
58.02,161.88,106.82,26.35,97.32
50.18,172.91,69.16,133.21,63.84
31.03,153.44,98.81,111.36,56.56
61.51,166.56,92.85,50.9,67.5
41.82,164.39,89.77,114.47,71.0
57.69,188.43,75.55,48.24,92.98
58.57,181.04,82.52,123.2,39.65
43.31,172.44,61.64,143.27,94.61
35.83,180.82,107.09,37.12,94.34
27.09,172.29,94.68,87.51,55.4
27.64,196.57,63.19,80.63,20.54
36.53,183.87,62.82,33.44,12.62
60.45,188.34,87.66,144.63,10.95
53.3,166.37,68.1,74.88,60.87
45.58,171.44,51.67,27.02,37.97
29.73,152.49,89.72,37.04,1.6
66.95,165.68,119.35,106.37,15.2
54.37,179.06,115.48,57.67,39.9
50.92,151.77,56.4,69.98,35.73
59.86,198.37,87.59,129.67,44.65
47.01,151.74,91.92,106.9,57.23
19.24,157.38,88.53,113.67,0.09
39.85,163.13,84.08,31.18,0.59
24.3,172.29,114.36,96.27,89.49
41.44,184.12,86.85,82.97,14.13
54.1,175.23,90.83,132.62,96.05
55.58,176.49,118.23,24.95,77.33
42.29,172.22,88.66,29.68,23.69
32.92,170.85,84.48,42.84,14.86
60.69,162.95,65.81,138.72,87.62
24.8,178.3,101.69,32.18,14.25
30.83,188.79,114.76,66.82,7.53
65.39,184.22,61.24,128.46,91.12
56.17,179.98,94.14,68.7,46.82
33.3,196.62,116.36,51.44,23.89
61.4,170.4,109.21,125.94,91.49
46.96,183.78,54.65,112.42,23.65
26.17,184.37,51.86,24.51,32.22
61.89,166.98,112.65,78.64,84.63
52.27,183.27,113.02,106.66,81.32
41.57,185.32,103.13,118.13,44.42
21.93,152.75,78.82,105.99,7.34
20.27,197.88,114.98,63.18,93.68
25.02,157.61,70.36,134.23,10.71
24.11,150.89,63.8,30.85,72.03
69.84,180.5,80.6,104.6,38.64
